timestamp;stress;location;event_type;lifecycle;bout_type;action;day;stress_qual;detailed_event_type;simple_event_type;report_case_id;simpler_event_type
11/05/2025 08:52;;home;notification;;;RECEIVED;11/05/2025;;notification_RECEIVED;notification_RECEIVED;12;notification_RECEIVED
11/05/2025 08:52;;home;notification;;;READ;11/05/2025;;notification_READ;notification_READ;12;notification_READ
11/05/2025 08:52;70;home;self-report;;;;11/05/2025;high;stress_report_high;self-report_high;12;self-report_high
11/05/2025 11:34;;other;physical_activity;START;LIGHT_PA;;11/05/2025;;START_LIGHT_PA;physical_activity_;13;physical_activity_START
11/05/2025 11:35;;other;physical_activity;END;LIGHT_PA;;11/05/2025;;END_LIGHT_PA;physical_activity_;13;physical_activity_END
11/05/2025 11:54;;other;notification;;;RECEIVED;11/05/2025;;notification_RECEIVED;notification_RECEIVED;13;notification_RECEIVED
11/05/2025 11:54;;other;notification;;;READ;11/05/2025;;notification_READ;notification_READ;13;notification_READ
11/05/2025 11:54;40;other;self-report;;;;11/05/2025;low;stress_report_low;self-report_low;13;self-report_low
11/05/2025 11:55;;other;physical_activity;START;LIGHT_PA;;11/05/2025;;START_LIGHT_PA;physical_activity_;15;physical_activity_START
11/05/2025 11:57;;other;physical_activity;END;LIGHT_PA;;11/05/2025;;END_LIGHT_PA;physical_activity_;15;physical_activity_END
11/05/2025 12:02;;other;physical_activity;START;LIGHT_PA;;11/05/2025;;START_LIGHT_PA;physical_activity_;15;physical_activity_START
11/05/2025 12:19;;other;physical_activity;END;LIGHT_PA;;11/05/2025;;END_LIGHT_PA;physical_activity_;15;physical_activity_END
11/05/2025 13:00;;home;notification;;;READ;11/05/2025;;notification_READ;notification_READ;15;notification_READ
11/05/2025 13:00;30;home;self-report;;;;11/05/2025;low;stress_report_low;self-report_low;15;self-report_low
11/05/2025 13:24;;home;physical_activity;START;LIGHT_PA;;11/05/2025;;START_LIGHT_PA;physical_activity_;16;physical_activity_START
11/05/2025 13:29;;invalid;physical_activity;END;LIGHT_PA;;11/05/2025;;END_LIGHT_PA;physical_activity_;16;physical_activity_END
11/05/2025 13:48;;other;physical_activity;START;LIGHT_PA;;11/05/2025;;START_LIGHT_PA;physical_activity_;16;physical_activity_START
11/05/2025 14:08;;other;physical_activity;END;LIGHT_PA;;11/05/2025;;END_LIGHT_PA;physical_activity_;16;physical_activity_END
11/05/2025 14:55;;home;notification;;;RECEIVED;11/05/2025;;notification_RECEIVED;notification_RECEIVED;16;notification_RECEIVED
11/05/2025 14:55;;home;notification;;;READ;11/05/2025;;notification_READ;notification_READ;16;notification_READ
11/05/2025 14:55;30;home;self-report;;;;11/05/2025;low;stress_report_low;self-report_low;16;self-report_low
11/05/2025 17:48;;in_transit;physical_activity;START;MODERATE-VIGOROUS_PA;;11/05/2025;;START_MODERATE-VIGOROUS_PA;physical_activity_;17;physical_activity_START
11/05/2025 17:55;;in_transit;notification;;;RECEIVED;11/05/2025;;notification_RECEIVED;notification_RECEIVED;17;notification_RECEIVED
11/05/2025 19:21;;home;physical_activity;END;MODERATE-VIGOROUS_PA;;11/05/2025;;END_MODERATE-VIGOROUS_PA;physical_activity_;17;physical_activity_END
11/05/2025 20:53;;in_transit;physical_activity;START;LIGHT_PA;;11/05/2025;;START_LIGHT_PA;physical_activity_;80;physical_activity_START
11/05/2025 20:58;;invalid;notification;;;RECEIVED;11/05/2025;;notification_RECEIVED;notification_RECEIVED;80;notification_RECEIVED
11/05/2025 21:02;;invalid;notification;;;READ;11/05/2025;;notification_READ;notification_READ;80;notification_READ
11/05/2025 21:02;40;invalid;self-report;;;;11/05/2025;low;stress_report_low;self-report_low;80;self-report_low
11/05/2025 21:12;;invalid;physical_activity;END;LIGHT_PA;;11/05/2025;;END_LIGHT_PA;physical_activity_;80;physical_activity_END
